MeanEducation,MeanHouseholdIncome,Zip1
12.47744361,37532.25806,6
13.18803419,33696.55172,6
12.09803922,32681.81818,6
13.41840333,42915.12775,6
12.28954938,32370.47757,6
12.7972028,36110,6
12.44972067,39954.64853,6
13.00619195,50054.97382,6
12.73744076,42887.5969,6
12.48461538,39084.33735,6
13.04,46454.77387,6
12.42322097,39531.97674,6
12.41033755,38489.39929,6
12.15,34679.82456,6
12.21311475,37020.36199,6
13.10643016,37327.93522,6
12.71597633,40077.77778,6
12.82417582,32831.3253,6
12.38329238,36495.10763,6
12.6640625,49020.68966,6
11.66459627,29993.15068,6
13.05357143,44821.55477,6
12.10810811,32632.35294,6
12.31180812,32738.70482,6
12.44306931,35299.1298,6
12.17647059,32203.38983,6
12.33673469,46391.89189,6
13.4,50870.58824,6
12.77710843,36905.86797,6
12.98928277,42545.81818,6
12.72696817,45719.74965,6
12.40140845,32670.13889,6
12.25120773,35692,6
13.02040816,42221.31148,6
12.46759259,30768.48249,6
12.7173913,42245.28302,6
12.29251701,34002.6738,6
12.6972973,34953.71775,6
13.07642125,43678.57143,6
13.05263158,34460.24465,6
12.76502504,39672.51356,6
12.628125,38731.38298,6
12.64179104,38141.23377,6
12.83282675,39884.42822,6
12.46892655,28796.1165,6
12.94630872,38269.57164,6
12.22568093,38025.97403,6
12,47500,6
12.91490585,47254.30775,6
12.48780488,46291.66667,6
12.62962963,35951.51391,6
11.56923077,45601.5625,6
12.17857143,37841.83673,6
12.49408887,42302.42606,6
12.79816514,32987.80488,6
13.01710031,54785.44776,7
11.50950872,45327.13885,7
11.14218566,37195.33679,7
10.49809886,37124.62908,7
12.80795259,51959.51067,7
12.41711292,48387.51215,7
11.81399565,36192.8392,7
12.49885615,52588.64382,7
13.03612944,62470.98834,7
11.86136516,47236.70982,7
12.67625899,31570.17544,7
12.03164557,38109.94764,7
11.76425613,47278.90581,7
11.73793453,43454.84335,7
11.21105654,36204.64744,7
13.76943241,39734.3954,7
14.57909097,55873.86032,7
13.01368959,50999.47027,7
13.71641791,49353.05671,7
0,0,7
12.20179437,45436.29007,7
11.703149,49878.60781,7
11.5242483,45850.54692,7
10.3685269,32760.72235,7
11.13274264,39395.79922,7
13.78947368,55500,7
10.4787408,36369.98897,7
11.8989899,48393.53612,7
11.68285214,48617.24771,7
10.59526066,46193.6553,7
13.45114943,55534.81461,7
11.78337531,33962.19592,7
11.3490566,20930,7
13.95980633,71635.1283,7
12.3683224,44939.95797,7
11.96721311,32233.87097,7
12.36141356,45075.26282,6
14.0044826,62214.91086,6
13.72090737,56272.53318,6
13.07322987,34303.29369,6
15.23332886,103849.2938,6
13.9507926,65455.89349,6
13.2364887,61137.2549,6
12.64603692,45359.0455,6
12.35714286,30962.32877,6
12.74822695,40800.55402,6
12.91150442,39010.86957,6
12.77992278,30912.46291,6
12.37638376,39898.20359,6
12.20992736,44121.28034,6
12.22222222,34771.73913,6
13.12061711,49754.23729,6
12.48377125,40755.93824,6
13.27777778,54140.625,6
13.2625,48280.4878,6
13.03174603,53422.49047,6
13.16618076,51317.84841,6
12.44619105,40403.73012,6
13.8516624,55628.26249,6
13.48235294,34670.58824,6
12.28671944,38288.95184,6
12.76893939,38362.45955,6
13.33378933,62380.28169,6
12.78036176,33659.09091,6
12.77767157,42912.82821,6
12.4375,36653.54331,6
11.67816092,30537.97468,6
12.16318408,34927.72424,6
12.32214765,47617.80105,6
13.41193182,67142.32673,6
13.13154534,65296.25,6
12.59710744,46873.50598,6
12.775,43877.35849,6
13.05063291,47728.84615,6
12.16666667,47865.71429,6
12.16901408,44463.67521,6
12.16131387,36860.84507,6
12.99379825,35755.19975,6
13.28387458,26660.77335,6
14.25170602,50521.9974,6
14.94892742,73970.79918,6
15.38297872,111207.71,6
12.79073451,49534.06232,6
13.46308725,66178.57143,6
11.95255474,38377.67584,6
11.98136646,35090.03497,6
12.35025381,37704.44444,6
12.24586777,40548.44961,6
12.76803119,44877.85016,6
12.39005736,46090,6
12.46268657,37051.28205,6
12.41176471,48849.39759,6
11.31653655,45304.03135,6
11.91958042,41183.38109,6
12.43768997,36913.31658,6
12.92222222,43174.75728,6
12.26130653,33421.37097,6
12.3015873,38581.39535,6
12.24052718,33395.0539,6
12.46318608,52628.74618,6
12.28009259,40144.33962,6
12.04481793,37041.76334,6
11.41025641,37000,6
12.4197225,40139.0785,6
12.56197577,37775.13228,6
12.78074866,39060.86957,6
11.66956522,24291.9708,6
12.16727273,37505.88235,6
12.5210084,41944.05594,6
12.14371257,28997.39583,6
12.79266612,39646.24846,6
12.45753559,45078.94737,6
12.28598131,37980.65015,6
12.35365854,35862.5,6
12.7734139,36002.55754,6
12.28103044,32821.87803,6
13.44647333,39983.9221,6
12.56752412,38942.30769,6
12.45606203,44237.81504,6
12.74941815,45022.75324,6
12.71370421,37813.50114,6
12.69348659,41310.23102,6
12.10084034,37174.07407,6
12.7804878,48018.75,6
12.83221477,51814.81481,6
14.31404358,48310.03764,6
12.33333333,29472.44094,6
12.18556701,38518.86792,6
12.87775061,38577.73109,6
13.00671141,45708.93372,6
12.05985915,40195.92476,6
12.52387097,31900.22676,6
12.16129032,34458.76289,6
12.52732003,39488.44884,6
12.60260586,36052.41935,6
12.86111111,39491.27907,6
12.69518717,33877.55102,6
12.0625,36861.11111,6
11.86363636,32746.32353,6
13.31914894,47344.44444,6
12.80740741,46012.73885,6
12.58695652,28305.55556,6
12.31372549,27002.1645,6
12.63040083,34854.71031,6
13.2901354,45404.7619,6
12.7443038,41228.55592,6
13,38966.29213,6
12.43371758,36699.07407,6
12.19298246,42953.33333,6
11.47368421,35479.16667,6
12.17927171,34033.24808,6
12.72268908,38935.37415,6
12.88679245,40870.27027,6
13.12972973,37976.74419,6
12.49640288,43573.3945,6
13.04761905,29727.27273,6
12.7653277,47084.62946,6
12.46099291,36893.70629,6
12.69177768,41780.53625,6
12.2,37810.81081,6
12.56444026,44420.57188,6
13.275,33820.10582,6
12.69067797,46523.29749,6
12.93878979,39186.98568,6
12.00636943,31830.91787,6
12.15286624,41842.54144,6
11.68627451,45694.44444,6
13.47457627,47515.87302,6
13.9057971,40429.5416,6
12.62061856,38605.74713,6
12.80299897,43092.02418,6
13.49137931,42111.53846,6
12.69452736,36223.64086,6
11.72727273,41475.40984,6
12.59379592,42062.60128,6
12.33333333,44196.42857,6
14.36016047,58462.59771,7
12.21939328,41601.83579,7
10.32051282,43350.69444,7
11.53958692,52575.81574,7
12.14440204,42282.44681,7
11.13690476,24235.16949,7
11.76710526,49158.54922,7
10.79104478,29845.36082,7
11.84907975,42700.8012,7
12.08685446,26317.64887,7
12.50468964,35439.4978,7
13.14229682,44744.33588,7
15.13046358,71695.5883,7
12.67252784,39188.78178,7
10.48317475,41874.38713,7
11.56818182,43821.90265,7
13.33152734,46430.75346,7
11.257817,38374.29752,7
11.16158537,34475.46648,7
11.28386167,31376.60819,7
12.27231638,45180.4747,7
11.80651389,40016.33759,7
11.3215169,34150.14749,7
11.70725232,39622.84432,7
7,17500,7
11.48087098,39237.21196,7
11.68183212,36311.31277,7
11.55354635,36265.41733,7
11.10638298,28014.12429,7
11.0462963,31482.49027,7
11.64,31984.21053,7
11.39314803,39170.49434,7
11.18965517,24410.25641,7
11.4821514,38495.2751,7
12.15269461,46688.57143,7
12.52038593,43009.03854,7
12.44186047,39330.35714,7
11.04,32839.69466,7
12.09561753,42287.31343,7
11.45461847,37562.40822,7
12.46093975,46708.85851,7
12.43810042,53973.20332,7
12.36671576,46583.50101,7
10.91403509,27694.57014,7
12.3125,46413.04348,7
11.37958115,36675.29412,7
12.9702249,59289.99305,7
11.75,58671.56863,7
10.82978723,32857.14286,7
12.00636943,43469.21797,7
11.22970779,34325.6262,7
11.52267819,39883.22884,7
12.15043157,54774.47833,7
11.93882419,48211.23343,7
11.24761905,33696.42857,7
12.79114256,53788.00676,7
12.42878193,46961.53846,7
12.56097561,51211.53846,7
9.283333333,14985.07463,7
11.42477876,32319.18239,7
12.70696307,55461.90061,7
11.82089552,17500,7
11.46148671,30095.79014,7
11.56419035,31931.3481,7
14.32979033,63766.9318,7
12.17874069,39678.41639,7
13.83544304,28288.13559,7
11.74242424,35710.40724,7
11.78582435,42318.00766,7
11.73091523,37235.45752,7
11.34171908,34343.69287,7
12.25776398,43566,7
11.97344398,33163.845,7
11.96391153,47613.30458,7
13.35545024,70357.42972,7
11.84816166,31906.32838,7
13.17147584,46358.13787,7
12.63819369,40802.29937,7
10.9112628,35241.45535,7
10.88888889,44717.29958,7
12.0127186,30147.79006,7
12.28151261,33920.4666,7
11.31944444,36366.44502,7
11.73387385,32642.84906,7
13.3997999,51979.54737,7
11.65740741,42912.92135,7
11.81995134,31357.22348,7
11.10460373,36131.71642,7
11.75954198,30165.19174,7
10.95561358,34932.32323,7
10.63933333,29406.35614,7
11.4220286,35439.67538,7
12.4,12982.75862,7
10.90110906,28719.25509,7
11.44047619,35455.56193,7
11.60778659,36487.25212,7
11.87236404,38757.1977,7
10.88967972,31005.78947,7
11.44897959,20549.18033,7
12.04543802,36034.37199,7
12.25274725,41059.63303,7
11.17678812,31256.4688,7
12.16714906,35689.0625,7
12.78787879,45877.3842,7
11.44339623,30037.87879,7
11.21521739,41939.65517,7
12.55555556,17750,7
12.30747126,37130.394,7
11.39228296,38287.53181,7
11.875,38703.64964,7
13.63333333,35551.47059,7
11.6107056,38173.84267,7
12.10390464,46135.9987,7
11.59,36933.0254,7
11.42837746,29193.07924,7
11.44230769,33551.28205,7
11.89830508,35182.22621,7
11.61912712,40659.63061,7
12.14824121,38983.73262,7
13,0,7
10.82517483,34413.63636,7
11.82758621,57061.40351,7
11.48344371,41168.09728,7
10.9275,30854.9323,7
12.39866898,39768.30018,7
11.29136691,29236.30137,7
11.57607777,37496.89542,7
10.6440678,29656.05096,7
11.44055944,38644.84357,7
12.45310245,41153.84615,7
12.8985725,42383.99393,7
11.75,49489.13043,7
11.29429429,41965.11628,7
11.91736194,36797.9066,7
11.92578125,38187.68769,7
12.40611153,39929.97026,7
11.66636691,37297.15511,7
13.17563956,39691.45541,7
11.6778626,38911.76471,7
11.65331153,34680.11127,7
11.6436114,35970.9507,7
11.76521739,31442.4307,7
12.086629,34238.4,7
12.50563983,45703.93836,7
12.15504762,40705.2459,7
11.63286713,36707.7748,7
11.40773196,36544.33549,7
12.37693727,45658.61392,7
11.2,49736.11111,7
12.64474394,47049.36149,7
13.04111784,54898.75712,7
11.98190435,43394.25722,7
12.37614679,50403.84615,7
13.57886652,49477.05642,7
14.66666667,60217.3913,7
11.6,38537.01431,7
11.54946043,34958.00804,7
11.60353798,39515.8199,7
12.375,38462.12121,7
11.76707531,39484.4479,7
11.42986425,34868.64407,7
12.82247454,42568.4023,7
12.03072626,43266.64249,7
12.8034398,44469.35933,7
11.6137931,35915.63901,7
12.1487242,37838.64692,7
11.0125,26290.69767,7
12.10782866,41594.93591,7
11.61875814,26077.06117,7
12.65264762,44280.56743,7
13.22374405,53926.46778,7
12.74255692,46460.39604,7
12.28378378,33046.44809,6
12.3826087,38323.34385,6
13.21428571,46805.55556,6
12.96213693,39351.04076,6
12.31478537,48904.83384,6
12.73170732,42780.4878,6
12.77884615,41580.45977,6
12.20833333,38437.03704,6
12.30422535,35213.75921,6
12.46153846,41249.62293,6
11.9537037,34771.81208,6
13.22943981,56089.18784,6
12.84205607,48647.66641,6
12.86205357,43904.31617,6
11.72205128,26911.34752,6
12.63595761,49325.64036,6
15.74193145,87050.64849,6
12.34313322,46415.4754,6
12.36185526,36215.97127,6
12.80272109,35513.2626,6
12.2746051,38046.93676,6
12.25,30057.93991,6
11.42857143,35673.07692,6
12.99329713,45824.92159,6
12.03937008,32115.78947,6
12.60583942,45119.80831,6
13.15294118,42651.83246,6
13.11789182,46380.24476,6
12.23157895,32542.58944,6
12.75396825,40067.93146,6
11.32771338,46018.61944,6
12.77879342,38800.21657,6
13.08514851,40984.68606,6
12.72779519,43184.70539,6
12.83195364,39361.91059,6
12.01333333,38627.51678,6
12.54863813,35113.40206,6
12.16730038,45064.35644,6
12.0096025,35364.31048,6
12.80769231,28026.31579,6
12.52941176,44696.42857,6
13.29153605,47793.94813,6
12.52205293,48404.12783,6
12.43678161,27625,6
12.17351916,38661.70098,6
11.96666667,25083.33333,6
12.32618026,37462.76596,6
12.38510638,38167.77133,6
12.39344262,33601.76991,6
12.64954683,38609.26366,6
12.61435523,31352.18254,6
12.22794118,37136.66667,6
11.88636364,35906.54206,6
12.64297254,39040.4321,6
12.28273245,37193.30855,6
12.55421687,49664.77273,6
12.38095238,42437.5,6
12.54674221,37300.12453,6
12.91477273,42471.83099,6
13.36645963,38495.26066,6
12.2195122,43096.49123,6
12.98755187,51024.03846,6
13.02631579,58542.10526,6
11.52416357,44577.22008,6
12.69955157,39832.74441,6
13.0177805,51158.36557,6
12.41707317,52130.97643,6
12.75,47698.58782,6
12.50294927,50295.27088,6
12.69748779,51861.85468,6
13.69224562,53296.74502,6
13.4800759,53186.88525,6
12.07960199,34276.20968,6
13.5685734,66607.39645,6
12.60958904,45641.34381,6
12.92541436,49162.21142,6
12.78972332,44795.34884,6
13.34482759,49837.12121,6
12.14583333,41354.54545,6
11.90391459,26604.47761,6
12.59734513,40264.21189,6
11.57142857,27405.66038,6
12.67366212,51333.00589,6
12.28151986,37207.44681,6
13.25935653,63659.36255,6
12.57419355,33100.18727,6
12.89603025,57097.68212,6
13.73545484,49350.55078,6
11.63270612,36380.29863,6
11.31410108,34722.08855,6
14.44495287,62576.29661,6
14.9051149,89250.4481,6
14.7465497,69151.44212,6
13.10290237,52541.80101,6
15.13351532,55780.0928,6
13.7318907,51748.88236,6
14.51785714,90848.42995,6
14.04649529,63698.65608,6
13.71968296,66234.07898,6
12.41257685,41985.65911,6
12.95389049,47334.21751,6
12.52095808,45678.04878,6
13.25409836,38295.73171,6
11.88452088,35934.02062,6
12.9,42601.63934,6
12.20731707,39314.54545,6
11.97802198,39136.36364,6
12.68263473,43559.13978,6
12.79154376,41396.87924,6
12.38,45033.65385,6
12.75557711,44433.81759,6
12.40837696,34529.26829,6
13.21978022,33615.38462,6
12.6075388,41362.31884,6
12.26451613,45653.84615,6
13.36231884,52384.48845,6
13.42616034,57894.33962,6
12.82702703,53215.59633,6
12.3030303,32827.43363,6
13.3304721,52339.35018,6
12.94642857,34001.60772,6
12.23214286,43290,6
11.65151515,38146.66667,6
12.31868132,33944.91525,6
12.3495935,37063.82979,6
12.72540984,49492.67399,6
14.05990783,76048.16514,6
12.60587002,50298.71176,6
12.38721573,41499.46323,6
13.72638559,46408.84909,6
13.39149888,53179.44512,6
12.34391534,62910.05291,6
13.64876033,71896.19377,6
12.82812875,47192.34436,6
12.63372859,40274.46809,6
12.65555556,37522.32143,6
12.49102773,39600.28653,6
12.24752475,38062.99213,6
12.24223602,34961.60131,6
11.93243243,42571.64634,6
12.76170213,37591.60305,6
12.47161572,41704.86111,6
12.43277849,41393.34741,6
13.10404624,44371.36294,6
12.39970501,37599.50709,6
13.13186813,42004.16667,6
12.04225352,35061.64384,6
12.36888889,45292.63566,6
12.56226415,39818.33333,6
12.2293578,37081.39535,6
11.67489712,41644.25314,6
12.18780488,39333.00589,6
12.55625,38743.71859,6
12.2,37782.87462,6
13.16666667,43821.42857,6
12.72932331,28768.63354,6
12.03547067,40388.84826,7
11.86635945,43360.03683,7
12.10953678,46318.45513,7
11.23297491,48780.06329,7
12.31588448,49004.79233,7
12.47503934,47651.01492,7
11.50114943,32209.15033,7
12.37823834,37394.73684,7
12.39456951,42864.62116,7
11.60913706,33885.2459,7
12.38229376,44552.23471,7
15.5227122,75017.08711,7
12.54962744,40779.60447,7
14.96058294,58234.05127,7
12.24702048,41086.86058,7
11.85227273,41495.37037,7
11.65961732,40126.11408,7
12.65,56439.39394,7
11.86899771,38154.12521,7
10.67857143,31513.60544,7
11.69798658,26593.93939,7
11.46153846,38022.28412,7
11.26623377,37041.97183,7
10.63380282,24185.39326,7
11.09306079,32958.88158,7
11.1164309,31545.20037,7
10.88888889,23717.3913,7
7,19000,7
12,26633.33333,7
12.14886731,45283.10214,7
11.03191489,28590.09009,7
11.12291484,34609.96956,7
11.33859649,32345.31886,7
11.41269841,32327.73109,7
10.34188034,25650.60241,7
11.25548809,32171.36737,7
11.35521628,39333.40089,7
9.691176471,21135.59322,7
11.27226319,35047.2044,7
0,0,7
10.74666667,31384.89209,7
10.76539589,28136.25304,7
11.66336634,34575.93458,7
11.03179506,33112.18174,7
11.56711733,36279.62764,7
11.42330763,28355.74128,7
12.1324725,33225.91944,7
11.96103896,41856.43564,7
11.99270073,35624.2236,7
11.75,25856.16438,7
11.41269841,35485.14851,7
11.85539216,35745.56213,7
11.83425414,35801.04031,7
11.78876404,30631.11111,7
11.79508197,32247.36842,7
11.6791934,32629.37063,7
11.61532478,33070.3482,7
11.8042328,39227.27273,7
11.33774834,35029.27025,7
11.65671642,42049.38272,7
11.27272727,28375,7
12.12451362,32158.24916,7
11.69667774,37475.58621,7
11.93454545,28605.74018,7
12.35115865,35630.3681,7
11.28996283,29431.88406,7
12.75550122,36547.06478,7
12.20391272,35074.55268,7
11.97211155,34497.3357,7
11.49525617,28876.74537,7
10.82352941,38434.65909,7
11.84597296,37869.89796,7
10.40540541,30149.25373,7
11.50914634,32012.93103,7
12.21052632,28026.31579,7
11.6,26722.22222,7
13.52260796,53520.56311,7
11.81338742,36054.40415,7
12.76294675,50476.8997,7
12.47214076,45151.67779,7
11.56792144,34645.30551,7
9.75088968,26611.27168,7
11.96036585,31716.57545,7
12,36913.7931,7
11.21237337,40365.98639,7
11.14814815,29990.09247,7
11.7847582,38424.0367,7
11.20634921,27731.88406,7
11.76470588,25991.66667,7
12.4075067,35232.53012,7
11.27130045,32028.06415,7
12.21923077,45566.21961,7
11.30494505,37966.30728,7
11.98128302,36739.58817,7
13.10592843,56197.21396,7
11.98347979,44025.9658,7
12.06557377,34483.51648,7
12.01367925,39871.80544,7
12.28963186,47652.8754,7
11.52365053,33285.92163,7
11.56428571,34100,7
11.85106383,37911.31006,7
11.72886762,32526.60218,7
12.46699819,35352.91844,7
12.53364269,42631.08614,7
12.81432039,48965.03132,7
12.56386264,38496.07113,7
12.74502311,56655.46716,7
11.5,19583.33333,7
12.40144993,38333.07148,7
14.90769415,68502.57033,7
11.92868217,34148.07931,7
12.48558665,43519.01419,7
11.82724993,36956.11787,7
11.96753247,34882.85714,7
12.09394205,36669.14644,7
13.20993399,57112.59003,7
14.7750501,61027.21752,7
13.72366262,62744.58874,7
12.18231236,43461.41172,7
12.09848217,36410.41127,7
12.57084189,42994.8542,7
13.96418931,40222.65242,7
11.87535322,25162.77056,7
10.33411094,26958.92129,7
13.43769585,42622.38811,7
12.79232169,36957.46911,7
14.48583205,68858.0445,7
14.31491517,47781.72783,7
14.06535173,57541.20566,7
12.57189015,43306.28608,7
15.22746186,53148.74106,7
12.85616186,49287.68007,7
14.78679011,66522.6152,7
12.66538877,41411.21122,7
12.12774566,33567.69306,7
12.15909091,35657.03971,7
11.52638037,41512.01672,7
11.86471479,34407.02902,7
15,46071.42857,7
12.41050449,38810.04619,7
12.36956522,37330.29613,7
11.67919799,35314.77516,7
13.04092072,44850.51546,7
12.74237996,45096.96852,7
11.84256927,33851.41988,7
11.91428571,34068.34532,7
11.33732774,31377.4675,7
12.33865815,40914.96599,7
12.22606259,32522.53957,7
12.60795936,38268.19505,7
12.07453416,29021.57943,7
11.92822384,31744.31818,7
12.33674963,41854.7486,7
11.67772512,39015.87302,7
12.47463175,43607.73131,7
12.16298343,37306.49038,6
12.11466667,34999.45355,6
11.46192469,43125.42455,6
12.64230769,35490.85366,6
12.45614035,44086.78955,6
13.12159329,45611.35266,6
13.03260569,41350.83562,6
12.26984127,32898.08917,6
12.32291667,42933.33333,6
13.37392138,42632.69088,6
12.19163369,43732.77108,6
13.37037037,32886.59794,6
12.5,51187.5,6
11.18298785,46295.25203,6
12.70233877,35765.13048,6
12.2815534,45733.33333,6
12.15165877,29599.60938,6
13.19760479,32197.22222,6
12.78698225,50701.6129,6
12.8989011,44100.19455,6
11.9893617,30086.36364,6
13.51219512,47740.61033,6
12.29065744,37867.81609,6
12.90656934,45110.625,6
12.68671679,36146.72897,6
12.7124183,44760.05747,6
12.48101266,43034.48276,6
11.29577465,36792.55319,6
13.0182243,46515.85682,6
12.75154004,45636.48649,6
12.25806452,35503.93701,6
12.56806723,36660.96324,6
12.30269058,37841.32841,6
12.65079365,33789.47368,6
12.75110457,45148.02632,6
12.4962406,39859.87261,6
13.125,37953.61876,6
11.45098039,44066.03774,6
13.20425532,34381.03757,6
12.76821904,45260.70165,6
12.07971014,36396.55172,6
12.48049228,42428.42854,6
12.88461538,41105.58171,6
13.40540541,28407.40741,6
12.53164557,33965.68627,6
12.24117647,32483.82749,6
12.46875,35286.36364,6
12.23076923,39883.37469,6
13.06927711,36888.44086,6
12.49312169,34878.75101,6
12.73496659,40104.3956,6
12.97468354,38720.58824,6
12.83695652,42126.12613,6
13.22641509,44734.78261,6
13.51666667,30958.04196,6
12.71428571,40477.77778,6
12.57439446,41958.90909,6
12.02696629,35586.11599,6
12.1405252,37993.16696,6
13.81355932,35021.12676,6
12.98336183,54950.73993,7
14.29453737,62076.22041,7
12.1264,51683.31226,7
12.07887822,44238.07837,7
13.67993654,71386.85889,7
12.34615385,51237.85425,7
13.28591559,58597.9021,7
10.51681706,43696.38602,7
12.43042254,49498.27925,7
12.07121239,52287.32917,7
12.35657734,44279.9266,7
9.867507886,34037.21683,7
14.62594678,52190.92371,7
12.6187996,44086.48366,7
12.68181818,39435.34863,7
14.3523071,65460.96746,7
11.39797508,34906.40749,7
11.40761905,44140.599,7
12.64444278,62768.3275,7
11.83450003,43718.74503,7
11.05578025,43418.7123,7
13.04813102,39493.32874,7
12.39175615,47916.61773,7
14.05095634,65481.06839,7
13.07115777,54606.40138,7
11.84649123,32836.43411,7
13.03030303,38586.95652,7
13.48913128,63520.84452,7
11,25326.08696,7
11.52739726,19233.69565,7
14.97350479,87880.85938,7
14.92354877,69456.89606,7
12.50786787,45049.31549,7
11.54364326,40570.39892,7
10.53046595,30794.21769,7
11.43866903,39949.71017,7
11.75141243,35641.90981,7
11.48207842,40164.0217,7
11.6693502,35089.43428,7
11.50385708,38060.41732,7
12.73596149,51298.13203,7
10.75842697,33922.41379,7
12.72193643,53662.91362,7
10.97156783,34136.56812,7
12.41266376,40810.28037,7
11.99906507,40408.95586,7
11.17948718,26836.28319,7
11.85607277,39260.51925,7
11.7615193,38846.79746,7
12.48898639,42700.52516,7
11.22127157,37844.38956,7
10.66158972,42190.29517,7
12.11764706,35393.0131,7
12.20062048,44180.26101,7
11.61751608,38485.69726,7
11.69446099,35354.02185,7
11.6518664,36598.4225,7
11.70114943,34163.58595,7
10.87242798,32389.27336,7
12.59230474,47433.69944,7
12.46639827,47349.13259,7
12.66916542,47995.91095,7
10.94503817,40497.97844,7
12.1902439,51781.71429,7
11.60107095,36227.17391,7
11.62533749,50704.82842,7
10.69726563,35014.39394,7
11.57267709,44147.9284,7
11.92795389,41494.94949,7
11.83601499,45296.10028,7
12.75514874,43214.68401,7
12.69400285,25583.68128,7
15.88413275,67410.91908,7
15.18805371,75635.2963,7
11.84740973,33910.02632,7
14.08622374,55679.87049,7
0,0,7
12.40890052,37705.42636,7
11.88789238,41430.21767,7
12.90364583,54911.27098,7
11.6438893,34707.64975,7
10.49327354,19734.66667,7
12.90499674,50564.94794,7
12.0132626,36187.78802,7
11.59063313,34639.22261,7
12.12887828,25700.6237,7
11.25866667,31666.06498,7
11.55072464,29701.85811,7
11.45961145,36992.83607,7
11.77686628,39847.79412,7
11.76900967,23769.19151,7
11.46358708,28074.94265,7
12.40053931,43312.27482,7
14.3993556,55915.93508,7
13.44933991,55818.42741,7
12.6935157,45466.16541,7
12.4738292,52364.19753,6
12.8030303,46784.46389,6
13.10491178,51836.35334,6
13.25535513,52046.8323,6
12.45522388,47108.67238,6
14.37979031,63994.75295,6
11.5106383,38670,6
12.56410256,36243.00699,6
12.60538117,45934.02778,6
12.60176991,46119.86301,6
11.72959184,43456.14035,6
11.77891156,38922.20651,6
12.84126984,49679.18089,6
13.16213768,58184.42884,6
13.48877805,61220.08782,6
12.296875,40884.71178,6
12.66507463,44952.38095,6
12.4881475,38873.17073,6
11.96641791,43559.77908,6
12.16513761,40087.2211,6
12.27604726,32118.56823,6
12.21492581,38393.04124,6
12.42510121,38763.33333,6
11.92671108,36441.20849,6
11.86343612,44010.33058,6
12.20967742,35810.67961,6
11.67411084,40338.27493,6
11.78051088,36881.54714,6
11.67391304,32665.74586,6
12.83214261,41935.37122,6
12.2460815,42613.05147,6
11.97153025,45017.02128,6
9.459677419,35091.5493,6
11.64922118,40472.76362,6
11.93794964,36872.62873,6
10.43262411,29625.78616,6
11.92126514,40419.78287,6
12.2893617,39764.05063,6
12.11290323,38805.03145,6
11.88288288,38826.66667,6
12.32748236,37705.13654,6
11.95518207,39360.09732,6
12.69505178,37337.01413,6
11.84375,34243.4555,6
11.81362725,38765.88629,6
12.23858156,39227.44182,6
12.26760563,36009.70874,6
12.17595578,39416.39929,6
12.21377672,40575.43103,6
14.45017483,45730.87071,6
12.26908988,40428.51727,6
11.40909091,30916.66667,6
12.04136947,33065.73276,6
11.97435897,35796.77419,6
12.00428266,33624.613,6
12.03318903,38298.07692,6
11.70206022,52967.57458,6
12.7442053,43964.01515,6
15.13552303,78526.44044,6
12.08858813,47822.51803,6
13.94902267,83795.93728,6
13.19714124,55437.36034,6
13.42639263,54319.03265,6
13.88248604,59880.38679,6
12.83426935,57076.48768,6
12.61519865,60457.00488,6
10.83727811,32592.07161,6
11.59064327,34035.22205,6
11.95310668,42112.76392,6
15.83824594,91430.01497,6
11.16843074,27894.45424,6
11.44088125,31592.36948,6
12.83380839,43235.2668,6
16.28799925,129493.2115,6
11.61310314,31261.04933,6
12.8287509,47598.45516,6
13.3168783,39637.83411,6
11.70726916,35535.99167,6
13.96467428,75603.3534,6
13.04129032,63209.96641,6
11.91719298,39646.47919,6
12.62372449,39601.54525,6
13.05486111,68591.44543,6
11.98415692,50241.42997,6
12,44411.76471,6
13.32814046,66264.81246,6
11.54557581,35421.91734,6
11.47016706,49715.38462,6
12.19143932,51606.50768,6
11.36898396,32226.69492,6
12.71069182,35114.97326,6
11.39263024,34651.02639,6
12.08743169,34477.27273,6
12.58375635,31478.9272,6
11.7115903,38511.06195,6
12.38868389,40459.61413,6
11.68269231,26064.8855,6
11.94931362,38912.44813,6
12.27625772,37373.29317,6
11.34177215,26248.93617,6
13.59463952,38350.85613,6
12.91549296,33792.73504,6
12.40456081,33249.67018,6
12.29464286,30898.49624,6
12.32716049,40767.19577,6
11.76061776,30372.54902,6
11.94255875,33448.07692,6
12.28005284,35711.30952,6
12.9375,40770.6422,6
11.77793904,32903.91254,6
11.53992395,36706.57507,6
11.28235294,37277.77778,6
11.15102481,28973.51598,6
11.94304858,36330.77905,6
11.7311828,31514.80263,6
11.73368607,30223.09711,6
11.87736922,29469.05562,6
12.27941176,59021.22642,6
12.16666667,43333.33333,6
10.60465116,25228.26087,6
11.55602908,35301.26611,6
11.41666667,43875,6
10.23469388,32294.11765,6
10.31775701,26587.5,6
11.55555556,38982.75862,6
10.25925926,27685.48387,6
11.31166174,33745.32665,6
11.74332724,37722.22222,6
11.23883495,28211.00917,6
11.03381963,29434.25156,6
9.921875,16595.89041,6
9.25,31583.33333,6
8.32,24281.25,6
10.22222222,26029.41176,6
10.98890259,30946.9697,6
11.65164645,33307.29927,6
12.30855178,53573.22257,6
13.50877854,66672.58809,6
11.62,40950,6
11.76410256,37619.04762,6
11.79004623,35756.46771,6
13.32291508,59221.96539,6
