"","X","Y"
"6299",555.710999,101.101997
"6300",538.008972,189.408997
"6301",372.82901,45.758999
"6302",410.158997,83.091003
"6303",550.598999,96.244003
"6304",164.936005,237.464996
"6305",68.612,153.464005
"6306",376.558014,217.263
"6307",359.480988,92.457001
"6308",349.690002,103.777
"6309",197.072006,164.285995
"6310",155.688995,196.979004
"6311",293.895996,54.563999
"6312",377.592987,144.733002
"6313",403.162994,171.524994
"6314",547.895996,149.455994
"6315",268.391998,256.173004
"6316",326.441986,242.195007
"6317",364.785004,119.820999
"6318",79.302002,136.951004
"6319",221.953995,241.820007
"6320",625.374023,26.517
"6321",225.748001,263.276001
"6322",132.292999,132.470001
"6323",566.724976,76.240997
"6324",429.748993,247.031006
"6325",478.403015,220.684006
"6326",133.380997,110.323997
"6327",133.880997,55.546001
"6328",377.252014,252.466003
"6329",132.007004,206.442993
"6330",524.590027,206.048004
"6331",289.227997,211.878006
"6332",63.606998,151.695999
"6333",291.277008,59.366001
"6334",464.27301,154.981995
"6335",292.82901,206.447998
"6336",452.199005,248.925995
"6337",269.765015,225.065002
"6338",318.990997,79.735001
"6339",66.486,140.781006
"6340",495.786987,56.414001
"6341",119.658997,83.958
"6342",225.069,196.507004
"6343",24.884001,51.641998
"6344",207.108994,197.470001
"6345",56.591999,111.014
"6346",586.546021,109.780998
"6347",274.523987,229.755997
"6348",158.382996,221.328003
"6349",543.971985,224.998001
"6350",129.119003,180.516006
"6351",265.041992,243.149002
"6352",532.825989,202.688995
"6353",257.765991,257.484009
"6354",162.647995,183.593002
"6355",190.440002,192.667999
"6356",419.441986,89.007004
"6357",261.867004,227.875
"6358",433.389008,263.161011
"6359",131.013,190.343002
"6360",55.436001,223.873001
"6361",272.332001,132.705994
"6362",534.357971,157.490997
"6363",136.938995,72.128998
"6364",292.071014,46.103001
"6365",569.411987,126.18
"6366",131.931,128.843002
"6367",451.540009,267.071991
"6368",214.197006,121.805
"6369",505.834991,68.642998
"6370",330.205994,187.186996
"6371",499.634003,57.335999
"6372",240.535004,83.716003
"6373",109.265999,63.383999
"6374",214.169998,42.474998
"6375",233.992004,67.237999
"6376",368.136993,201.804001
"6377",395.209015,264.727997
"6378",225.914001,55.264999
"6379",207.158005,164.320007
"6380",331.816986,108.257004
"6381",264.776001,175.830994
"6382",281.803009,130.479004
"6383",357.614014,215.119995
"6384",513.117004,108.052002
"6385",564.463013,254.281998
"6386",192.393005,249.664001
"6387",340.860992,132.804001
"6388",507.928009,198.080994
"6389",69.974998,132.380997
"6390",220.772995,212.358994
"6391",170.309006,240.613998
"6392",54.092999,156.970993
"6393",343.463989,251.311996
"6394",262.563995,132.020996
"6395",201.595001,168.636993
"6396",170.054001,255.022995
"6397",275.60199,265.653992
"6398",82.941002,183.567001
"6399",568.833008,236.889999
"6400",461.091003,75.200996
"6401",279.059998,212.440994
"6402",164.503998,275.792999
"6403",140.785004,229.862
"6404",164.813995,62.181999
"6405",548.536011,195.035004
"6406",109.264999,78.318001
"6407",61.077999,87.292
"6408",436.312012,274.589996
"6409",73.677002,174.554993
"6410",291.855988,139.537003
"6411",417.812012,169.675003
"6412",228.529007,260.531006
"6413",577.140991,242.703003
"6414",395.585999,252.606003
"6415",254.533997,246.723007
"6416",458.971008,265.044006
"6417",446.039001,81.958
"6418",333.112,53.473
"6419",208.884003,82.165001
"6420",508.615997,75.028999
"6421",517.45697,207.397995
"6422",227.447006,255.070999
"6423",276.510986,218.054001
"6424",390.927002,114.089996
"6425",311.941986,68.831001
"6426",377.326996,200.061996
"6427",391.372009,63.283001
"6428",608.47699,28.712
"6429",283.875,177.817993
"6430",269.20401,68.797997
"6431",87.447998,62.083
"6432",448.928986,245.656006
"6433",434.21701,280.227997
"6434",539.054016,73.992996
"6435",328.299011,258.06601
"6436",202.298004,208.992004
"6437",271.22699,193.755997
"6438",357.605988,245.923004
"6439",208.759995,63.66
"6440",329.157013,143.867996
"6441",93.612999,57.412998
"6442",145.276993,118.235001
"6443",254.470001,114.789001
"6444",265.882996,47.838001
"6445",294.498993,144.093002
"6446",494.040009,164.481003
"6447",542.565979,193.188004
"6448",60.817001,214.766998
"6449",282.330994,156.039001
"6450",386.820007,258.703003
"6451",567.583984,128.259995
"6452",473.718994,253.619003
"6453",554.892029,87.049004
"6454",29.495001,32.463001
"6455",210.139999,129.429993
"6456",361.483002,87.550003
"6457",140.164001,78.734001
"6458",415.128998,210.255997
"6459",267.799988,124.889
"6460",504.001007,47.681999
"6461",345.669006,57.069
"6462",218.546005,48.337002
"6463",152.395004,206.296997
"6464",423.308014,117.265999
"6465",20.083,84.389
"6466",516.138,134.253998
"6467",292.438995,231.139008
"6468",488.46701,183.811996
"6469",554.854004,162.242004
"6470",265.649994,138.307007
"6471",219.018005,101.085999
"6472",82.902,181.001007
"6473",324.350006,36.181
"6474",578.445984,221.154007
"6475",510.739014,137.164001
"6476",109.666,277.531006
"6477",215.158005,164.401993
"6478",530.994019,175.167007
"6479",395.959015,102.011002
"6480",565.315979,65.638
"6481",210.003006,105.613998
"6482",134.417007,52.091
"6483",362.270996,184.076996
"6484",136.022003,64.543999
"6485",208.714005,160.147995
"6486",392.264008,153.761002
"6487",575.210022,250.763
"6488",231.817993,65.542999
"6489",550.866028,253.304001
"6490",488.39801,156.882004
"6491",486.463989,254.701996
"6492",84.398003,214.475998
"6493",521.508972,45.733002
"6494",236.755997,253.192001
"6495",403.27301,186.425003
"6496",447.237,276.480011
"6497",417.640991,280.972992
"6498",492.307007,80.651001
"6499",132.436996,149.981995
"6500",62.216,187.776993
"6501",381.411011,66.311996
"6502",347.114014,118.185997
"6503",147.626999,125.290001
"6504",69.013,138.544998
"6505",327.020996,42.530998
"6506",257.075989,48.457001
"6507",78.18,95.683998
"6508",285.069,113.297997
"6509",479.759003,232.220993
"6510",450.566986,270.540009
"6511",411.014008,129.796997
"6512",525.052979,60.130001
"6513",354.722992,153.785995
"6514",580.765991,231.889008
"6515",266.503998,244.994995
"6516",266.774994,131.494003
"6517",394.088013,205.617996
"6518",196.701996,212.854004
"6519",314.563995,50.223999
"6520",514.362976,120.056999
"6521",346.414001,115.158997
"6522",490.372009,134.300003
"6523",522.336975,44.790001
"6524",124.511002,155.839996
"6525",433.756989,244.091995
"6526",212.194,108.508003
"6527",294.013,246.091995
"6528",151.332993,86.811996
"6529",403.934998,189.251999
"6530",214.914001,216.447998
"6531",549.473022,52.441002
"6532",408.382996,149.585007
"6533",77.336998,92.945999
"6534",320.860992,74.676003
"6535",162.817993,242.522995
"6536",127.945,173.423004
"6537",199.022003,130.951004
"6538",547.289978,198.339005
"6539",162.253006,72.416
"6540",135.514999,240.944
"6541",196.365005,204.097
"6542",338.130005,158.699005
"6543",541.338989,139.132996
"6544",133.363007,39.564999
"6545",210.311996,212.195999
"6546",396.980011,311.855011
"6547",412.187012,80.278999
"6548",365.772003,207.875
"6549",586.687988,136.207993
"6550",431.572998,294.382996
"6551",500.834991,49.752998
"6552",221.550003,68.283997
"6553",193.653,152.033005
"6554",102.058998,46.459
"6555",511.876007,125.367996
"6556",335.009003,111.010002
"6557",350.820007,128.548996
"6558",426.36499,246.957001
"6559",252.354996,228.628998
"6560",276.134003,158.787994
"6561",279.437012,115.257004
"6562",385.501007,70.751999
"6563",129.716995,49.544998
"6564",297.088989,42.278
"6565",96.657997,239.281006
"6566",394.748993,216.942001
"6567",334.545013,59.154999
"6568",71.291,54.890999
"6569",268.679993,261.174011
"6570",562.992981,140.828003
"6571",279.450989,229.123001
"6572",151.940994,161.503998
"6573",195.539001,268.735992
"6574",148.656006,110.336998
"6575",150.998001,145.852997
"6576",529.669983,47.460999
"6577",510.309998,194.835007
"6578",372.725006,167.106003
"6579",76.543999,59.005001
"6580",631.598022,115.831001
"6581",161.074005,79.848999
"6582",188.414001,65.751999
"6583",207.776001,62.703999
"6584",564.409973,252.110001
"6585",388.884003,155.910995
"6586",536.651978,205.302002
"6587",460.515991,281.46701
"6588",193.589996,151.453995
"6589",90.862,184.296997
"6590",292.234009,278.47699
"6591",372.059998,194.843002
"6592",387.977997,155.552994
"6593",189.001999,241.363998
"6594",545.64801,245.738007
"6595",233.153,256.658997
"6596",284.506012,74.153999
"6597",567.064026,133.707001
"6598",531.914001,168.328995
"6599",520.534973,128.679993
"6600",91.596001,87.202003
"6601",225.459,243.694
"6602",272.562012,153.024002
"6603",525.500977,160.328995
"6604",437.738007,246.712997
"6605",325.865997,143.091003
"6606",152.255005,113.711998
"6607",470.955994,67.253998
"6608",329.648987,155.487
"6609",140.908005,178.029999
"6610",67.234001,101.952003
"6611",218.367004,105.82
"6612",559.783997,125.777
"6613",216.106995,305.019989
"6614",439.312012,247.889999
"6615",404.678009,116.757004
"6616",446.717987,278.776001
"6617",268.398987,137.009003
"6618",123.612,295.332001
"6619",414.69101,194.740005
"6620",274.125,191.738998
"6621",510.428009,211.964005
"6622",300.458008,59.787998
"6623",427.316986,291.630005
"6624",543.684998,175.022003
"6625",389.162994,120.308998
"6626",376.337006,271.539001
"6627",352.493988,72.054001
"6628",176.776993,247.529999
"6629",402.774994,163.647995
"6630",362.946991,101.043999
"6631",276.334015,269.302002
"6632",83.661003,180.330994
"6633",334.466003,128.658005
"6634",459.243988,130.554993
"6635",279.186005,179.358994
"6636",222.697998,180.865005
"6637",164.158005,193.485992
"6638",382.302002,128.578995
"6639",526.374023,47.472
"6640",48.138,142.841003
"6641",313.221008,302.459015
"6642",157.175995,150.733994
"6643",562.98999,238.179993
"6644",226.720001,246.138
"6645",94.245003,74.751999
"6646",559.658997,58.900002
"6647",483.873993,162.421005
"6648",283.674011,250.115997
"6649",400.096008,105.708
"6650",148.330994,68.856003
"6651",396.015991,164.108994
"6652",143.013,169.154007
"6653",496.848999,181.850006
"6654",533.299011,105.304001
"6655",183.585999,251.011993
"6656",326.09201,290.278992
"6657",266.664001,149.925995
"6658",282.67099,174.960007
"6659",212.175003,147.067001
"6660",61.584,23.237
"6661",217.779999,186.460007
"6662",437.174988,281.515991
"6663",526.723999,77.098999
"6664",189.298996,255.026001
"6665",384.605988,72.143997
"6666",261.006989,151.738998
"6667",359.059998,193.005005
"6668",179.186996,249.763
"6669",416.820007,267.088013
"6670",578.429016,143.578995
"6671",127.170998,191.600998
"6672",512.551025,116.047997
"6673",359.463989,139.378998
"6674",573.841003,214.186996
"6675",564.534973,99.386002
"6676",429.553009,267.006989
"6677",412.783997,58.868999
"6678",343.464996,99.827003
"6679",92.281998,72.317001
"6680",421.38501,202.559998
"6681",387.550995,251.595001
"6682",107.245003,85.535004
"6683",270.630005,40.323002
"6684",536.79303,126.301003
"6685",249.781998,221.617996
"6686",411.100006,73.977997
"6687",270.769989,205.761993
"6688",392.717987,44.574001
"6689",275.016998,148.994003
"6690",219.184998,84.039001
"6691",327.312988,244.485992
"6692",500.661011,116.890999
"6693",418.389008,273.756012
"6694",338.501007,78.964996
"6695",128.139008,226.535004
"6696",390.927002,163.899002
"6697",208.406998,59.662998
"6698",61.948002,148.738007
"6699",87.183998,208.279007
"6700",155.481003,237.175003
"6701",70.668999,116.403
"6702",146.294998,70.689003
"6703",438.950012,312.083008
"6704",195.970993,236.664001
"6705",213.626007,90.195
"6706",134.970993,50.410999
"6707",294.772003,251.766006
"6708",95.250999,66.943001
"6709",410.890991,70.072998
"6710",407.519989,244.695007
"6711",494.915009,60.334
"6712",282.484985,66.866997
"6713",200.069,173.171997
"6714",225.380005,122.094002
"6715",194.057007,66.703003
"6716",548.224976,73.986
"6717",513.70697,120.602997
"6718",472.22699,260.640015
"6719",415.187988,101.155998
"6720",511.223999,91.481003
"6721",540.041992,171.283997
"6722",589.661011,150.054001
"6723",424.402008,50.125
"6724",346.102997,270.261993
"6725",89.177002,215.647003
"6726",488.673004,58.338001
"6727",562.953979,85.014
"6728",76.792,153.380997
"6729",477.661987,65.908997
"6730",207.173004,73.628998
"6731",215.153,153.285004
"6732",529.341003,45.686001
"6733",148.673004,212.751007
"6734",390.166992,200.582001
"6735",533.017029,85.308998
"6736",494.670013,177.481003
"6737",197.552994,55.132999
"6738",414.843994,115.852997
"6739",181.050995,245.007004
"6740",381.092987,237.242996
"6741",401.411011,110.094002
"6742",384.881012,210.126007
"6743",227.960999,153.440002
"6744",267.893005,211.802002
"6745",528.232971,115.726997
"6746",541.442017,230.360992
"6747",517.21698,71.313004
"6748",145.731003,150.535995
"6749",498.352997,294.464996
"6750",542.544983,225.658005
"6751",547.932007,257.360992
"6752",162.149994,264.987
"6753",620.919983,60.951
"6754",104.209999,65.072998
"6755",446.174011,252.246002
"6756",222.917999,240.822006
"6757",74.399002,94.617996
"6758",81.654999,163.746002
"6759",362.703003,140.289001
"6760",519.232971,130.768005
"6761",133.128006,273.776001
"6762",269.355988,236.447006
"6763",556.577026,115.704002
"6764",153.397995,232.716995
"6765",562.932007,143.281998
"6766",158.619003,234.177002
"6767",567.773987,188.914993
"6768",93.138,180.078995
"6769",261.649994,208.044006
"6770",401.053986,186.143997
"6771",123.536003,50.318001
"6772",60.345001,65.850998
"6773",214.360001,193.445999
"6774",211.501999,52.891998
"6775",282.377991,112.987
"6776",512.245972,199.882996
"6777",138.179993,62.924
"6778",179.723999,78.942001
"6779",289.868988,255.328003
"6780",38.523998,75.785004
"6781",522.474976,128.063004
"6782",487.873993,175.171997
"6783",191.841003,170.085007
"6784",214.533005,253.264999
"6785",383.13501,133.731995
"6786",413.980011,103.796997
"6787",211.703995,130.822006
"6788",549.786987,132.307007
"6789",40.202,92.723999
"6790",546.599976,203.862
"6791",62.549999,72.966003
"6792",163.830994,213.557007
"6793",501.377991,56.638
"6794",559.77301,83.405998
"6795",561.882019,166.475006
"6796",462.26001,140.294006
"6797",492.661011,53.069
"6798",450.166992,261.093994
"6799",285.149994,260.399994
"6800",27.514,65.417999
"6801",136.973007,218.483002
"6802",453.764008,112.634003
"6803",292.540009,229.375
"6804",557.531006,122.124001
"6805",535.687988,211.697998
"6806",289.226013,149.216003
"6807",215.606995,175.878998
"6808",179.921005,273.86499
"6809",484.955994,163.186996
"6810",195.664001,77.321999
"6811",579.046997,47.887001
"6812",480.072998,275.420013
"6813",395.296997,52.013
"6814",72.633003,197.503998
"6815",76.065002,115.075996
"6816",311.677002,72.983002
"6817",529.692993,77.474998
"6818",484.018005,91.972
"6819",129.403,66.358002
"6820",489.888,150.128006
"6821",398.428986,105.096001
"6822",147.028,79.977997
"6823",330.707001,127.477997
"6824",324.980988,108.380997
"6825",555.552979,150.776001
"6826",72.014,121.126999
"6827",161.998993,243.988998
"6828",214.184006,111.556999
"6829",422.953003,73.810997
"6830",475.893005,211.899002
"6831",569.674988,83.945
"6832",518.945007,85.338997
"6833",531.770996,182.154007
"6834",409.209015,195.824997
"6835",407.497009,203.906998
"6836",205.225998,64.449997
"6837",150.378006,115.792
"6838",330.802002,42.264
"6839",410.192993,221.694
"6840",137.033005,211.080002
"6841",500.554993,56.650002
"6842",353.566986,137.807007
"6843",378.605988,44.085999
"6844",355.209015,112.526001
"6845",508.039001,53.373001
"6846",432.473999,241.735001
"6847",390.691986,76.950996
"6848",84.710999,125.176003
"6849",222.626007,187.115997
"6850",66.829002,114.866997
"6851",130.584,128.050003
"6852",220.227005,133.044006
"6853",455.294006,274.425995
"6854",258.235992,140.729004
"6855",273.455994,254.770004
"6856",271.791992,47.432999
"6857",309.667999,62.486
"6858",552.234985,99.458
"6859",211.300995,272.54599
"6860",295.605011,47.907001
"6861",285.059998,149.716003
"6862",140.962006,197.710007
"6863",66.345001,185.505997
"6864",510.216003,128.727997
"6865",195.600006,81.500999
"6866",389.022003,249.210999
"6867",410.911011,245.270996
"6868",243.643005,230.742004
"6869",423.063995,168.798004
"6870",315.993011,59.137001
"6871",396.803009,250.009995
"6872",312.227997,63.512001
"6873",558.27002,146.856003
"6874",85.260002,166.686996
"6875",153.518997,147.587006
"6876",507.934998,133.972
"6877",397.016998,268.615997
"6878",606.765015,104.377998
"6879",279.359009,211.026993
"6880",257.937988,173.119995
"6881",218.695999,66.874001
"6882",146.167999,135.145996
"6883",261.394012,112.688004
"6884",332.419006,41.672001
"6885",536.234009,75.189003
"6886",213.554993,117.502998
"6887",85.195999,142.287003
"6888",363.867004,154.781006
"6889",285.67099,170.809998
"6890",527.955017,45.618
"6891",455.562988,91.855003
"6892",546.265015,194.145004
"6893",196.537003,113.237
"6894",279.173004,126.593002
"6895",287.980011,239.811005
"6896",327.716003,50.396
"6897",530.658997,221.074005
"6898",273.917999,247.442993
"6899",421.480011,44.381001
"6900",400.165985,252.246994
"6901",498.197998,145.182007
"6902",528.184021,294.272003
"6903",561.802002,247.619003
"6904",281.838013,151.910004
"6905",285.752014,140.401001
"6906",416.261993,197.619995
"6907",342.161011,115.706001
"6908",354.095001,80.244003
"6909",347.735992,138.319
"6910",556.090027,151.533005
"6911",291.95401,118.535004
"6912",465.467987,64.727997
"6913",543.554016,127.873001
"6914",70.249001,160.679001
"6915",224.389008,191.276993
"6916",460.253998,248.25
"6917",392.417999,207.347
"6918",424.493988,196.897995
"6919",369.199005,197.315002
"6920",404.720001,66.487999
"6921",162.917999,227.804993
"6922",179.070007,249.643005
"6923",159.279007,136.354996
"6924",82.237,137.005005
"6925",290.394012,76.887001
"6926",206.143997,142.636002
"6927",86.514999,144.255005
"6928",146.339005,189.345001
"6929",583.408997,163.985992
"6930",397.687012,190.057007
"6931",74.908997,191.746994
"6932",523.685974,203.731995
"6933",42.463001,168.257004
"6934",259.97699,146.929001
"6935",349.868011,66.641998
"6936",139.080002,263.205994
"6937",555.137024,150.220993
"6938",222.406006,207.078995
"6939",330.14801,97.973999
"6940",253.804001,241.824005
"6941",127.943001,190.990005
"6942",188.539993,93.497002
"6943",68.725998,53.834999
"6944",545.275024,105.564003
"6945",464.860992,278.630005
"6946",377.325012,66.341003
"6947",566.101013,250.378998
"6948",209.054001,62.909
"6949",508.09201,135.899002
"6950",142.606003,49.431
"6951",80.254997,130.673996
"6952",218.339996,251.779007
"6953",268.496002,232.936996
"6954",224.380997,98.874001
"6955",414.640015,243.166
"6956",279.179993,169.589996
"6957",551.91803,251.311005
"6958",69.489998,175.238007
"6959",288.348999,182.194
"6960",475.615997,251.667999
"6961",174.345001,72.956001
"6962",521.263977,135.462006
"6963",539.414978,278.735992
"6964",553.969971,239.373993
"6965",399.445007,150.953003
"6966",528.507019,96.737
"6967",403.039001,271.608002
"6968",72.224998,193.039993
"6969",549.762024,182.018997
"6970",270.959015,179.261993
"6971",262.536987,173.335999
"6972",546.719971,243.166
"6973",337.140991,38.352001
"6974",228.735001,58.974998
"6975",389.856995,258.167999
"6976",200.824997,206.253006
"6977",289.040009,199.561996
"6978",563.77301,38.764
"6979",401.960999,68.139
"6980",511.584015,120.711998
"6981",552.718994,71.083
"6982",202.078995,98.402
"6983",287.88501,111.373001
"6984",264.937012,47.660999
"6985",198.623001,257.334991
"6986",53.846001,284.921997
"6987",270.144989,252.686005
"6988",390.855011,171.494003
"6989",98.751999,51.981998
"6990",355.933014,53.529999
"6991",425.299011,246.212006
"6992",445.709991,75.102997
"6993",145.511993,272.781006
"6994",579.406982,180.852005
"6995",236.613998,318.761993
"6996",429.561005,257.894012
"6997",510.920013,96.303001
"6998",163.261002,213.110992
"6999",348.333008,300.822998
"7000",161.173004,159.466995
"7001",74.158997,79.042
"7002",345.153992,269.506989
"7003",119.533997,103.958
"7004",397.29599,170.300995
"7005",138.658997,208.923004
"7006",340.328003,129.880005
"7007",38.630001,72.389
"7008",55.993999,183.143997
"7009",257.295013,126.653
"7010",280.593994,141.828995
"7011",163.955994,210.171005
"7012",294.783997,75.936996
"7013",397.395996,91.552002
"7014",209.087006,118.394997
"7015",386.640015,70.344002
"7016",549.72998,175.908005
"7017",357.177002,246.166
"7018",417.774994,264.518005
"7019",111.857002,277.415985
"7020",469.959015,280.503998
"7021",319.425995,298.837006
"7022",371.911987,183.367996
"7023",292.144012,276.39801
"7024",140.968002,183.278
"7025",232.167007,248.720001
"7026",157.345993,119.388
"7027",359.881012,208.681
"7028",369.477997,273.795013
"7029",547.992004,175.098999
"7030",404.065002,198.975998
"7031",561.461975,113.717003
"7032",150.546005,126.260002
"7033",270.292999,112.348999
"7034",447.013,245.186996
"7035",216.063995,192.496994
"7036",456.014008,279.20401
"7037",520.721008,119.857002
"7038",361.174011,216.332993
"7039",59.068001,139.190002
"7040",526.216003,147.130005
"7041",214.225006,91.112
"7042",215.882004,118.606003
"7043",524.577026,221.910995
"7044",332.05899,62.811001
"7045",507.317993,158.792007
"7046",241.679993,112.226997
"7047",550.492981,211.692993
"7048",453.919006,252.923996
"7049",158.403,64.912003
"7050",159.011993,65.469002
"7051",329.755005,136.779999
"7052",237.059998,259.158997
"7053",419.743988,152.274002
"7054",564.130981,180.787994
"7055",311.316986,76.921997
"7056",474.274994,263.731995
"7057",527.489014,87.237999
"7058",219.753006,112.764999
"7059",180.927994,71.955002
"7060",398.416992,145.352997
"7061",155.735001,197.669006
"7062",64.198997,57.367001
"7063",127.594002,84.185997
"7064",225.132004,104.026001
"7065",161.419998,124.752998
"7066",465.109985,58.636002
"7067",472.819,51.126999
"7068",205.037003,166.514008
"7069",334.299988,91.710999
"7070",391.237,246.315994
"7071",241.061996,84.278999
"7072",205.233002,46.938
"7073",462.648987,244.507996
"7074",178.658005,260.825989
"7075",394.243988,134.580002
"7076",533.117004,49.653
"7077",60.146999,98.570999
"7078",261.445007,274.839996
"7079",169.391998,238.542999
"7080",430.795013,114.883003
"7081",238.009995,74.195
"7082",416.020996,149.188004
"7083",291.199005,227.565994
"7084",354.52301,216.880005
"7085",158.850006,221.781998
"7086",271.272003,60.659
"7087",536.63501,149.906998
"7088",556.909973,54.422001
"7089",137.570999,121.049004
"7090",213.102005,249.367004
"7091",290.377991,224.992996
"7092",88.221001,60.740002
"7093",630.883972,156.5
"7094",420.734009,154.962006
"7095",235.975998,272.946014
"7096",477.859009,97.652
"7097",610.828003,89.670998
"7098",355.82901,271.862
"7099",422.798004,218.537994
"7100",490.81601,187.320999
"7101",259.455994,207.147003
"7102",548.255981,243.264008
"7103",209.785004,129.445007
"7104",213.621002,260.531006
"7105",369.665009,254.501999
"7106",71.569,196.033997
"7107",536.106995,233.296005
"7108",266.860992,142.947998
"7109",544.286011,111.755997
"7110",284.438995,64.297997
"7111",137.085999,122.181999
"7112",83.745003,71.290001
"7113",131.617004,46.425999
"7114",275.085999,167.427002
"7115",214.039001,190.498993
"7116",499.975006,91.205002
"7117",449.468994,245.123993
"7118",131.533005,232.345993
"7119",198.319,74.432999
"7120",159.326004,269.769012
"7121",389.354004,135.487
"7122",231.026001,177.876999
"7123",492.378998,73.915001
"7124",283.825989,124.708
"7125",510.178009,141.529007
"7126",535.072021,81.564003
"7127",464.584015,268.494995
"7128",145.764008,183.112
"7129",243.960999,260.777008
"7130",401.856995,111.487999
"7131",208.841003,200.028
"7132",196.192993,261.291992
"7133",61.224998,153.035004
"7134",116.917999,83.060997
"7135",125.050003,152.697998
"7136",534.437988,181.895996
"7137",418.585999,191.218002
"7138",185.569,252.647003
"7139",152.565002,235.983994
"7140",415.772003,274.505005
"7141",398.545013,296.720001
"7142",207.242004,54.780998
"7143",151.459,165.164993
"7144",194.246994,248.276993
"7145",367.786987,68.128998
"7146",413.195007,203.046005
"7147",147.740997,52.873001
"7148",307.532013,235.778
"7149",139.177002,243.384003
"7150",491.656006,184.643005
"7151",287.778992,186.406006
"7152",347.299988,161.306
"7153",155.740997,161.442001
"7154",409.996002,119.420998
"7155",491.794006,179.240005
"7156",156.906006,227.136993
"7157",276.963013,155.419998
"7158",166.983994,263.717987
"7159",352.32901,113.202003
"7160",123.126999,271.088989
"7161",84.494003,54.640999
"7162",211.757996,102.231003
"7163",72.970001,186.692993
"7164",395.31601,320.285004
"7165",195.151001,124.172997
"7166",343.600006,93.322998
"7167",540.765015,234.436996
"7168",566.518005,198.869003
"7169",190.149994,111.043999
"7170",243.501007,275.303986
"7171",384.854004,136.722
"7172",328.589996,90.655998
"7173",553.888977,115.947998
"7174",358.657013,80.171997
"7175",126.585999,163.429993
"7176",527.122986,143.718994
"7177",291.384003,273.002991
"7178",290.035004,117.864998
"7179",470.756012,68.487999
"7180",544.294006,47.009998
"7181",279.85199,270.949005
"7182",389.752991,76.577003
"7183",380.311005,42.875999
"7184",503.070007,277.657013
"7185",568.387024,73.469002
"7186",225.212006,211.272003
"7187",164.850998,139.712997
"7188",274.093994,131.623001
"7189",39.404999,78.039001
"7190",152.098007,155.304001
"7191",215.487,130.108994
"7192",575.877014,74.935997
"7193",473.546997,63.403
"7194",474.480988,277.785004
"7195",83.140999,128.031006
"7196",128.391998,144.561005
"7197",87.149002,105.044998
"7198",211.126007,132.039993
"7199",155.990997,66.019997
"7200",171.882996,318.437988
"7201",495.506012,167.363007
"7202",394.671997,97.661003
"7203",79.896004,213.537003
"7204",264.256012,50.581001
"7205",193.343002,156.496002
"7206",217.001999,189.563004
"7207",380.579987,74.744003
"7208",571.283997,239.729996
"7209",180.076004,62.997002
"7210",221.190994,82.290001
"7211",226.240997,143.412994
"7212",563.958984,137.563995
"7213",162.261002,235.716003
"7214",389.102997,103.447998
"7215",277.53299,256.653992
"7216",291.25,191.016998
"7217",364.865997,83.709999
"7218",136.313995,118.917
"7219",541.856995,93.935997
"7220",400.132996,177.326004
"7221",253.503006,118.959
"7222",376.973999,80.219002
"7223",359.783997,47.894001
"7224",211.167007,175.386002
"7225",197.822006,258.05899
"7226",83.25,112.573997
"7227",494.644989,149.339005
"7228",501.587006,142.022003
"7229",561.88501,146.320007
"7230",536.010986,53.138
"7231",147.854996,261.697998
"7232",410.514008,80.356003
"7233",135.701996,153.423004
"7234",524.997009,224.171997
"7235",132.281998,260.662994
"7236",364.57901,43.5
"7237",612.593018,64.542999
"7238",558.210999,222.048004
"7239",526.934021,167.279999
"7240",201.326996,128.352005
"7241",172.102997,129.203003
"7242",174.645004,66.277
"7243",407.002991,260.73999
"7244",351.330994,67.109001
"7245",181.701004,269.632996
"7246",127.917,254.292999
"7247",128.449005,84.452003
"7248",88.860001,211.033997
"7249",215.740005,270.63501
"7250",340.217987,262.049988
"7251",268.093994,60.436001
"7252",169.373001,260.649994
"7253",311.225006,51.358002
"7254",207.681,202.802002
"7255",125.953003,73.598999
"7256",540.570984,173.567993
"7257",167.473007,67.703003
"7258",466.959991,261.389008
"7259",156.179993,144.227005
"7260",197.212997,210.139008
"7261",322.27301,72.911003
"7262",359.981995,266.234009
"7263",622.518982,308.329987
"7264",518.388,315.539001
"7265",509.126007,70.863998
"7266",480.733002,229.815994
"7267",400.760986,44.391998
"7268",178.843994,74.228996
"7269",506.21701,116.440002
"7270",209.729004,198.296005
"7271",336.057007,112.384003
"7272",220.436005,203.639999
"7273",79.803001,62.824001
"7274",456.096008,114.272003
"7275",152.516998,54.634998
"7276",476.024994,274.889008
"7277",178.669006,63.194
"7278",146.251007,150.395004
"7279",482.355011,244.608994
"7280",335.09201,154.078995
"7281",222.328995,75.945
"7282",69.607002,271.046997
"7283",541.030029,161.960999
"7284",277.731995,256.942993
"7285",422.622009,249.477005
"7286",532.963013,118.140999
"7287",421.541992,149.212997
"7288",550.611023,223.766006
"7289",19.471001,124.674004
"7290",416.716003,41.215
"7291",472.734009,202.820007
"7292",600.414001,216.128006
"7293",181.643005,74.411003
"7294",553.348999,92.710999
"7295",409.237,270.343994
"7296",534.244995,231.412994
"7297",268.187988,261.325989
"7298",465.833008,242.697998
"7299",362.497009,75.922997
"7300",506.403015,49.021
"7301",547.708008,182.546005
"7302",417.667999,226.449997
"7303",290.608002,165.399994
"7304",538.783997,105.197998
"7305",234.205002,191.391006
"7306",148.779007,186.042999
"7307",309.959015,68.855003
"7308",329.570007,132.300995
"7309",129.623993,244.182007
