year,artist_name,explicit,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2002,Mr. Cheeks,TRUE,"Lights, Camera, Action!",0.801,0.931,1,-6.602,1,0.0727,0.128,0,0.145,0.808,105.526,261027
2002,Big Tymers,TRUE,Still Fly,0.674,0.61,11,-3.546,1,0.227,0.0349,1.12e-5,0.343,0.556,177.943,335613
2002,Alicia Keys,FALSE,A Woman's Worth,0.667,0.41,4,-8.323,0,0.138,0.331,0,0.064,0.496,75.069,303333
2002,Craig David,FALSE,7 Days,0.622,0.823,4,-7.545,0,0.0512,0.216,0,0.0966,0.872,166.019,235213
2002,Cam'Ron,FALSE,Hey Ma,0.722,0.667,8,-5.737,1,0.406,0.0306,6.02e-6,0.0856,0.918,180.627,232533
2002,Missy Elliott,TRUE,Work It,0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.589,101.868,263227
2002,Disturbing Tha Peace,TRUE,Move Bitch,0.782,0.76,1,-5.705,1,0.127,0.252,0,0.102,0.161,177.82,270867
2002,LeAnn Rimes,FALSE,Can't Fight The Moonlight,0.628,0.834,6,-6.341,0,0.0497,0.403,0,0.051,0.6,97.865,215507
2002,Enrique Iglesias,FALSE,Escape,0.78,0.832,11,-5.253,1,0.0301,0.0287,3.94e-4,0.15,0.884,125.992,208627
2002,No Doubt,FALSE,Hella Good,0.786,0.667,8,-4.036,1,0.0348,0.0187,0.0136,0.082,0.827,115.135,242587
2002,Faith Evans,FALSE,I Love You,0.489,0.757,11,-4.062,0,0.0926,0.00981,0,0.234,0.557,168.004,267160
2002,Daniel Bedingfield,FALSE,Gotta Get Thru This - D'N'D Radio Edit,0.839,0.777,7,-5.424,0,0.0597,0.0993,3.77e-5,0.102,0.937,133.566,161200
2002,Busta Rhymes,TRUE,Pass The Courvoisier,0.633,0.883,6,-4.02,1,0.341,0.0296,0,0.253,0.71,94.25,276093
2002,Eminem,TRUE,Lose Yourself - Soundtrack Version,0.698,0.732,2,-4.522,1,0.266,0.00704,6.47e-4,0.359,0.0672,171.431,326467
2002,Michael Jackson,FALSE,Butterflies,0.708,0.655,8,-2.69,1,0.0883,0.0583,2.1e-6,0.11,0.529,89.99,279160
2002,Brandy,FALSE,What About Us?,0.524,0.732,10,-1.595,0,0.355,0.257,0,0.439,0.727,185.932,250067
2002,Shakira,FALSE,Underneath Your Clothes,0.616,0.597,8,-5.328,1,0.0415,0.686,0,0.104,0.361,165.508,224067
2002,Mary J. Blige,FALSE,Rainy Dayz,0.404,0.674,6,-6.925,1,0.246,0.187,0,0.317,0.553,75.42,276360
2002,Ginuwine,FALSE,Differences,0.562,0.594,3,-4.578,0,0.0558,0.318,0,0.311,0.417,62.876,265533
2002,OutKast,FALSE,The Whole World,0.814,0.85,2,-6.112,1,0.394,0.0943,0,0.0277,0.711,184.587,295360
2002,No Doubt,FALSE,Underneath It All,0.73,0.71,4,-4.978,1,0.0814,0.247,1.49e-6,0.39,0.871,138.136,302720
2002,City High,FALSE,Caramel,0.792,0.661,5,-8.211,0,0.304,0.178,9.7e-6,0.0888,0.305,93.005,212293
2002,LL Cool J,FALSE,Luv U Better,0.646,0.812,6,-3.932,1,0.254,0.218,0,0.299,0.702,95.014,287000
2002,Sean Paul,FALSE,Gimme The Light,0.778,0.761,2,-5.529,1,0.0525,0.141,4.61e-5,0.0441,0.924,107.288,228000
2002,*NSYNC,FALSE,Gone,0.704,0.409,11,-8.581,0,0.0597,0.43,0,0.109,0.491,113.863,292000
2002,Ja Rule,FALSE,Livin' It Up,0.874,0.767,6,-4.046,1,0.317,0.0769,0,0.0371,0.651,106.061,257067
2002,Ludacris,TRUE,Rollout (My Business),0.919,0.677,2,-8.642,1,0.254,0.0942,0,0.594,0.864,131.05,296587
2002,The Goo Goo Dolls,FALSE,Here Is Gone,0.338,0.685,1,-5.178,1,0.0322,5.2e-4,5.12e-4,0.109,0.196,102.192,238173
2002,Mary J. Blige,FALSE,No More Drama,0.659,0.852,6,-6.842,0,0.143,0.584,3.31e-4,0.0812,0.665,97.963,326240
2002,Dirty Vegas,FALSE,Days Go By,0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.314,126.99,432147
2002,Ashanti,TRUE,Baby,0.669,0.576,0,-6.475,1,0.184,0.0103,0,0.04,0.452,79.042,265707
2002,Kenny Chesney,FALSE,The Good Stuff,0.612,0.62,7,-9.785,1,0.0645,0.255,0,0.129,0.492,143.78,200440
2002,Fat Joe,TRUE,We Thuggin' (feat. R. Kelly),0.896,0.649,8,-3.792,1,0.208,0.177,0,0.0759,0.821,99.107,213533
2002,Steve Holy,FALSE,Good Morning Beautiful,0.565,0.5,7,-8.822,1,0.031,0.452,0,0.137,0.228,70.984,210933
2002,Alan Jackson,FALSE,Drive (For Daddy Gene),0.713,0.579,11,-8.066,1,0.0413,0.338,0,0.174,0.523,125.179,242733
2002,Jewel,FALSE,Standing Still,0.618,0.647,2,-7.308,1,0.0344,0.115,6.12e-6,0.113,0.33,123.889,271733
2002,Jaheim,FALSE,Anything - feat. Next,0.731,0.377,5,-7.907,1,0.0425,0.0516,0,0.137,0.443,105.743,287027
2002,Brandy,FALSE,Full Moon,0.692,0.656,10,-4.81,0,0.151,0.358,0.0029,0.0929,0.617,105.994,248933
2002,B2K,FALSE,Uh Huh,0.855,0.681,2,-4.955,1,0.0688,0.0881,3.7e-6,0.0592,0.903,99.699,223293
2002,Céline Dion,FALSE,A New Day Has Come - Radio Remix,0.462,0.659,6,-6.479,1,0.0567,0.0775,1.05e-5,0.159,0.209,183.918,260453
2002,Nelly Furtado,FALSE,Turn Off The Light,0.712,0.673,2,-6.257,1,0.0553,0.0709,2.05e-4,0.458,0.698,90.164,276107
2002,George Strait,FALSE,Living And Living Well,0.612,0.678,1,-6.683,1,0.0306,0.418,0.0038,0.112,0.553,120.932,218293
2002,Toby Keith,FALSE,My List,0.633,0.683,1,-6.447,0,0.0424,0.456,0,0.164,0.402,87.114,200973
2002,Alanis Morissette,FALSE,Hands Clean,0.513,0.82,7,-5.428,1,0.0299,0.00192,2.83e-6,0.504,0.523,99.952,269400
2002,Avril Lavigne,FALSE,Sk8er Boi,0.487,0.9,0,-4.417,1,0.0482,6.79e-5,0,0.358,0.484,149.937,204000
2002,Dixie Chicks,FALSE,Long Time Gone,0.549,0.693,2,-5.572,1,0.0311,0.18,1.75e-6,0.153,0.811,170.241,249412
2002,Alan Jackson,FALSE,Where Were You (When the World Stopped Turning),0.623,0.387,0,-9.537,1,0.0316,0.549,0,0.0764,0.208,115.362,305093
2002,Justin Timberlake,FALSE,Like I Love You,0.853,0.811,6,-4.926,0,0.0646,0.0439,3.04e-4,0.0703,0.89,114.961,283627
2002,Toya,FALSE,I Do!!,0.781,0.583,6,-7.83,0,0.0628,0.0859,0.00216,0.058,0.906,156.264,213493
2002,Truth Hurts,TRUE,Addictive,0.707,0.669,11,-6.513,0,0.169,0.0994,3.52e-4,0.22,0.333,99.272,226147
2003,50 Cent,TRUE,In Da Club,0.865,0.73,6,-2.813,0,0.373,0.283,0,0.0753,0.817,90.096,193467
2003,R. Kelly,FALSE,Ignition - Remix,0.795,0.523,1,-7.165,1,0.0423,0.061,0,0.0914,0.851,133.024,186067
2003,Sean Paul,FALSE,Get Busy,0.735,0.824,10,-4.143,0,0.036,0.615,0,0.158,0.725,100.202,211666
2003,Beyoncé,FALSE,Crazy In Love,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.687,99.165,236133
2003,3 Doors Down,FALSE,When I'm Gone,0.496,0.765,7,-5.66,1,0.033,0.00457,0,0.104,0.344,74.072,260507
2003,Matchbox Twenty,FALSE,Unwell,0.256,0.788,6,-5.263,0,0.0403,0.0298,0,0.707,0.429,80.718,228707
2003,Chingy,TRUE,Right Thurr,0.866,0.749,2,-3.977,1,0.253,0.15,0,0.0591,0.878,92.077,249800
2003,Kid Rock,FALSE,Picture (feat. Sheryl Crow),0.692,0.496,7,-7.332,1,0.0241,0.172,6.42e-6,0.107,0.397,97.945,298960
2003,Evanescence,FALSE,Bring Me To Life,0.316,0.945,4,-3.169,0,0.124,0.00895,1.85e-6,0.396,0.303,189.931,235893
2003,Ying Yang Twins,TRUE,Get Low,0.521,0.625,1,-7.47,1,0.067,0.0301,0,0.121,0.132,101.019,334067
2003,Beyoncé,FALSE,Baby Boy,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-6,0.221,0.791,91.025,244827
2003,Murphy Lee,TRUE,Shake Ya Tailfeather - Radio,0.721,0.726,10,-7.062,0,0.272,0.152,0,0.163,0.882,87.655,295173
2003,50 Cent,TRUE,21 Questions,0.547,0.807,6,-4.083,0,0.36,0.388,9.11e-5,0.0436,0.907,79.823,224427
2003,Jennifer Lopez,FALSE,All I Have,0.699,0.668,1,-5.305,1,0.106,0.265,0,0.141,0.455,83.074,254467
2003,Christina Aguilera,FALSE,Beautiful,0.457,0.573,5,-3.866,0,0.0275,0.578,3.05e-6,0.114,0.0913,76.193,238560
2003,Busta Rhymes,TRUE,I Know What You Want,0.648,0.759,6,-4.315,1,0.306,0.0142,0,0.648,0.525,85.996,324307
2003,Avril Lavigne,FALSE,I'm with You,0.457,0.406,9,-7.462,1,0.0291,0.08,0,0.117,0.223,151.95,223067
2003,Uncle Kracker,FALSE,Drift Away,0.583,0.66,11,-5.078,1,0.0377,0.181,0,0.0979,0.858,151.956,255560
2003,Lil' Kim,TRUE,Magic Stick,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-5,0.268,0.487,92.982,359973
2003,50 Cent,TRUE,P.I.M.P.,0.673,0.785,10,-2.894,0,0.351,0.0485,3.65e-6,0.0397,0.847,84.607,249467
2003,B2K,FALSE,"Bump, Bump, Bump",0.834,0.685,1,-5.862,0,0.226,0.0998,0,0.0514,0.873,95.509,278573
2003,Fabolous,TRUE,Into You (feat. Tamia) - Main Mix,0.546,0.538,7,-7.886,0,0.0523,0.233,0,0.118,0.57,182.12,295773
2003,Fabolous,TRUE,Can't Let You Go (feat. Mike Shorey & Lil' Mo),0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.785,192.082,223973
2003,Ja Rule,TRUE,Mesmerize,0.762,0.641,1,-6.784,1,0.209,0.0554,0,0.454,0.374,90.089,278720
2003,The Black Eyed Peas,FALSE,Where Is The Love?,0.835,0.706,5,-3.219,1,0.193,0.104,0,0.137,0.831,94.086,272533
2003,Santana,FALSE,The Game of Love - Main / Radio Mix,0.59,0.929,2,-3.236,1,0.0478,0.0714,1.53e-4,0.0598,0.662,119.818,254467
2003,Eminem,TRUE,Lose Yourself - Soundtrack Version,0.692,0.741,2,-4.569,1,0.288,0.0107,4.28e-4,0.271,0.0681,171.394,320293
2003,Ashanti,FALSE,Rock Wit U (Awww Baby),0.712,0.805,4,-3.142,0,0.0739,0.433,0,0.179,0.838,94.973,209120
2003,Justin Timberlake,FALSE,Cry Me a River,0.624,0.653,8,-6.582,0,0.176,0.575,0,0.104,0.588,73.884,288333
2003,Tyrese,FALSE,How You Gonna Act Like That,0.733,0.521,3,-3.657,0,0.0457,0.107,0,0.0692,0.5,112.913,294693
2003,Justin Timberlake,FALSE,Rock Your Body,0.891,0.714,4,-6.055,0,0.14,0.202,2.34e-4,0.0521,0.82,100.972,267267
2003,Wayne Wonder,FALSE,No Letting Go,0.495,0.819,5,-5.656,0,0.0444,0.0479,2.15e-4,0.177,0.304,100.213,202013
2003,Pharrell Williams,FALSE,Frontin' - Radio Mix/Club Mix,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-6,0.0801,0.776,102.009,236507
2003,Dixie Chicks,FALSE,Landslide,0.571,0.438,2,-7.007,1,0.0279,0.534,1.56e-5,0.187,0.451,145.948,230549
2003,Missy Elliott,TRUE,Work It,0.884,0.677,1,-5.603,1,0.283,0.0778,0,0.0732,0.589,101.868,263227
2003,Nivea,FALSE,Don't Mess With My Man - Version 1 Main (Clean),0.879,0.73,11,-4.369,0,0.164,0.114,0,0.241,0.887,99.925,213227
2003,Monica,FALSE,So Gone,0.618,0.552,8,-6.863,1,0.0981,0.176,0,0.252,0.597,81.975,242773
2003,Nelly,TRUE,Air Force Ones,0.777,0.474,4,-10.211,0,0.316,0.087,0,0.089,0.636,164.123,304000
2003,Lumidee,FALSE,"Never Leave You (Uh Oooh, Uh Oooh)",0.811,0.657,6,-6.197,1,0.362,0.0391,0.712,0.0798,0.796,199.958,184907
2003,Snoop Dogg,TRUE,"Beautiful - Feat. Pharrell, Uncle Charlie Wilson",0.907,0.695,11,-6.268,0,0.135,0.246,0,0.0808,0.962,101.007,298307
2003,Missy Elliott,TRUE,Gossip Folks (feat. Ludacris),0.707,0.538,0,-5.264,1,0.505,0.362,0,0.317,0.433,121.732,234893
2003,Kelly Clarkson,FALSE,Miss Independent,0.655,0.623,11,-6.302,0,0.116,0.0861,3.46e-4,0.0652,0.619,175.973,214787
2003,Train,FALSE,Calling All Angels,0.454,0.839,3,-5.368,1,0.0441,0.0746,0,0.279,0.528,166.166,242200
2003,Youngbloodz,TRUE,Damn! - Club Mix,0.772,0.724,6,-5.799,0,0.307,0.0149,0,0.355,0.513,84.038,298600
2003,Clay Aiken,FALSE,This Is The Night,0.528,0.56,11,-8.296,1,0.0268,0.151,1.28e-6,0.3,0.374,99.037,212200
2003,John Mayer,FALSE,Your Body Is a Wonderland,0.647,0.729,5,-6.251,1,0.0236,0.0206,0.0489,0.134,0.683,94.01,249627
2003,Trapt,TRUE,Headstrong,0.492,0.896,4,-5.819,0,0.117,1.72e-4,2.78e-6,0.189,0.524,184.981,285570
2003,Ginuwine,FALSE,In Those Jeans,0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.334,127.683,243307
2003,Ludacris,TRUE,Stand Up,0.745,0.841,6,-4.774,1,0.357,0.358,0,0.111,0.783,97.909,213760
2003,Jason Mraz,FALSE,The Remedy (I Won't Worry),0.589,0.867,10,-4.523,1,0.0385,0.04,0,0.306,0.784,94.519,256441
2003,Santana,FALSE,Why Don't You & I,0.495,0.894,10,-4.89,1,0.102,0.136,0,0.106,0.779,168.062,274360
2003,JAY Z,TRUE,Excuse Me Miss,0.691,0.858,1,-4.857,1,0.301,0.0186,0,0.0518,0.877,92.773,280053
2003,Jennifer Lopez,FALSE,Jenny from the Block - Track Masters Remix,0.844,0.754,6,-5.46,1,0.207,0.00833,3.42e-6,0.0575,0.961,100.002,187840
2003,Michelle Branch,FALSE,Are You Happy Now?,0.484,0.827,8,-5.324,1,0.046,0.0039,0.00143,0.0876,0.723,179.566,230760
2003,Shania Twain,FALSE,Forever And For Always - Red Version,0.452,0.748,6,-5.744,1,0.0414,0.219,0,0.115,0.505,171.728,283600
2003,Nas,FALSE,I Can,0.837,0.885,6,-3.914,0,0.182,0.103,0,0.0666,0.703,95.313,253720
2003,No Doubt,FALSE,Underneath It All,0.73,0.71,4,-4.978,1,0.0814,0.247,1.49e-6,0.39,0.871,138.136,302720
2003,Daniel Bedingfield,FALSE,If You're Not The One,0.682,0.547,10,-7.705,1,0.0318,0.555,0,0.105,0.264,120,257160
2003,R. Kelly,FALSE,Thoia Thoing,0.582,0.642,1,-4.925,1,0.307,0.274,2.98e-5,0.0717,0.938,85.565,221267
2003,3 Doors Down,FALSE,Here Without You,0.536,0.55,10,-6.733,0,0.0248,0.0537,0,0.134,0.227,144.018,238560
2003,50 Cent,TRUE,"Wanksta - From ""8 Mile"" Soundtrack",0.79,0.845,1,-3.41,1,0.167,0.0245,0,0.154,0.889,162.049,218707
2003,Mýa,FALSE,My Love Is Like...Wo - Main Mix/Album Version,0.833,0.677,4,-6.413,1,0.103,0.207,3.92e-6,0.286,0.731,132.876,209490
2003,Alan Jackson,FALSE,It's Five O' Clock Somewhere,0.713,0.773,2,-6.713,1,0.0366,0.218,0,0.203,0.893,125.194,229800
2003,Sean Paul,FALSE,Like Glue,0.757,0.78,1,-5.038,1,0.319,0.0811,0,0.113,0.589,97.917,232507
2003,Christina Aguilera,FALSE,Can't Hold Us Down,0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.535,98.989,255267
2003,Lonestar,FALSE,My Front Porch Looking In,0.276,0.876,5,-3.507,1,0.0766,0.0531,0,0.258,0.5,205.576,223200
2003,Amanda Perez,FALSE,Angel,0.638,0.54,0,-6.849,1,0.0473,0.506,0,0.157,0.357,143.772,218760
2003,Puddle Of Mudd,TRUE,She Hates Me,0.575,0.746,4,-5.393,1,0.0326,0.00875,0,0.768,0.593,109.789,216640
2003,Frankie J,FALSE,Don't Wanna Try,0.669,0.434,5,-7.574,0,0.035,0.423,0,0.212,0.229,130.109,246000
2003,Lil' Kim,TRUE,The Jump Off,0.837,0.736,10,-8.367,0,0.378,0.225,0,0.0549,0.911,104.907,234093
2003,Jewel,FALSE,Intuition,0.715,0.776,7,-4.604,1,0.0556,0.00912,3.14e-4,0.114,0.819,100.019,227160
2003,Ginuwine,FALSE,Hell Yeah,0.631,0.714,5,-7.259,0,0.355,0.0272,0,0.564,0.638,87.98,338733
2003,Toby Keith,FALSE,Beer For My Horses,0.721,0.85,10,-5.207,1,0.0511,0.353,0,0.0459,0.772,118.991,204000
2003,Chingy,TRUE,Holidae In,0.81,0.791,7,-5.909,1,0.181,0.0893,0,0.0838,0.946,153.067,314352
2003,Baby Bash,FALSE,Suga Suga,0.701,0.75,5,-3.191,0,0.274,0.657,3.13e-6,0.0845,0.508,82.531,239027
2003,Erykah Badu,FALSE,Love Of My Life (An Ode To Hip Hop) - Longer Album Version,0.618,0.413,5,-9.311,0,0.398,0.134,3.38e-4,0.0913,0.456,87.412,337573
2003,Christina Aguilera,FALSE,Fighter,0.435,0.92,4,-1.357,0,0.201,0.235,3.53e-4,0.552,0.452,188.899,245960
2003,2Pac,TRUE,Thugz Mansion - 7 Remix,0.71,0.642,5,-6.206,0,0.293,0.302,0,0.263,0.89,87.873,247600
2003,Coldplay,FALSE,Clocks,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0112,0.183,0.271,130.969,307880
2003,Jaheim,TRUE,Put That Woman First,0.649,0.536,5,-8.804,0,0.132,0.492,0,0.184,0.52,78.935,245773
2003,Ashanti,FALSE,Rain On Me,0.609,0.702,8,-3.161,0,0.035,0.35,0,0.0727,0.509,83.637,297960
2003,Mark Wills,FALSE,19 Somethin' - Greatest Hits Version,0.588,0.813,4,-5.042,1,0.076,0.184,0,0.0783,0.812,90.072,200467
2003,Young Gunz,TRUE,"Can't Stop, Won't Stop - Album Version Remix (Explicit)",0.873,0.809,6,-5.185,0,0.224,0.00837,0,0.371,0.769,99.989,262800
2003,Brooks & Dunn,FALSE,Red Dirt Road,0.553,0.864,5,-4.038,1,0.0414,0.0736,3.11e-4,0.138,0.423,136.128,260017
2003,Dierks Bentley,FALSE,What Was I Thinkin',0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-6,0.0999,0.933,164.857,260827
2003,Ruben Studdard,FALSE,Flying Without Wings,0.504,0.496,8,-7.587,1,0.0373,0.662,0,0.139,0.251,145.857,223480
2003,Eminem,TRUE,Sing For The Moment,0.664,0.81,5,-4.295,0,0.0983,0.00196,1.62e-6,0.0559,0.163,164.052,339667
2003,Darryl Worley,FALSE,Have You Forgotten?,0.466,0.61,7,-5.937,1,0.0354,0.053,0,0.117,0.369,160.225,242293
2003,Kenny Chesney,FALSE,"No Shoes, No Shirt, No Problems - Re-Tracked / Master Version",0.719,0.546,7,-10.239,1,0.032,0.243,0.00844,0.181,0.67,117.925,209667
2003,Field Mob,TRUE,Sick Of Being Lonely,0.706,0.909,8,-4.984,1,0.112,0.00202,2.16e-5,0.275,0.806,173.819,229160
2003,R. Kelly,FALSE,Step In the Name of Love - Remix,0.775,0.53,1,-6.564,0,0.119,0.2,0,0.231,0.774,94.985,432147
2003,Thalía,FALSE,I Want You,0.803,0.773,0,-3.628,1,0.121,0.0107,0,0.0632,0.719,91.915,226027
2003,Audioslave,FALSE,Like a Stone,0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.51,107.849,293960
2003,Norah Jones,FALSE,Don't Know Why,0.732,0.198,5,-11.775,1,0.028,0.883,1.1e-5,0.0659,0.636,88.174,186147
2003,Eminem,TRUE,Superman,0.803,0.753,4,-3.542,0,0.0625,0.015,0,0.204,0.571,129.998,350227
2003,Tim McGraw,FALSE,Real Good Man,0.56,0.827,2,-5.393,1,0.0266,0.00986,1.13e-5,0.328,0.639,89.93,254600
2003,Floetry,FALSE,Say Yes,0.74,0.404,5,-12.947,0,0.0761,0.219,1.41e-6,0.128,0.431,117.887,268373
2004,Usher,FALSE,Burn - Confession Special Edition Version,0.8,0.459,1,-7.143,1,0.115,0.319,0,0.117,0.693,119.944,231933
2004,Alicia Keys,FALSE,If I Ain't Got You,0.609,0.445,7,-9.129,1,0.106,0.603,6.77e-6,0.104,0.176,118.393,228707
2004,Maroon 5,FALSE,This Love,0.714,0.868,5,-4.596,0,0.0363,0.0551,0,0.0987,0.8,95.05,206200
2004,Hoobastank,FALSE,The Reason,0.472,0.671,4,-4.649,1,0.029,0.0129,0,0.159,0.0736,82.952,232800
2004,OutKast,FALSE,Hey Ya! - Radio Mix / Club Mix,0.715,0.97,0,-2.206,1,0.0648,0.0644,1.56e-4,0.205,0.964,79.504,239240
2004,Terror Squad,TRUE,Lean Back,0.799,0.916,1,-3.344,1,0.471,0.11,0,0.0746,0.7,126.687,247427
2004,J-Kwon,TRUE,Tipsy - Club Mix,0.925,0.741,9,-5.827,0,0.314,0.0659,0,0.044,0.643,93.035,247107
2004,Usher,FALSE,Confessions Part II - Confessions Special Edition Version,0.837,0.469,1,-7.666,1,0.137,0.0508,0,0.0664,0.711,138.052,211200
2004,Petey Pablo,FALSE,Freek-A-Leek Remix - feat. Twista and Jermaine Dupri Edited Version,0.809,0.761,2,-2.955,1,0.151,0.0617,0,0.106,0.314,105.008,243902
2004,3 Doors Down,FALSE,Here Without You,0.544,0.55,10,-6.756,0,0.0248,0.0541,0,0.243,0.232,144.028,236920
2004,Nickelback,FALSE,Someday,0.455,0.858,11,-5.659,0,0.0391,6.16e-4,2.47e-4,0.226,0.574,163.118,207467
2004,Beyoncé,FALSE,Naughty Girl,0.588,0.461,6,-8.686,0,0.161,0.237,1.54e-5,0.0913,0.658,200.053,208573
2004,Evanescence,FALSE,My Immortal,0.251,0.333,9,-7.828,1,0.0336,0.748,1.22e-5,0.0847,0.0706,97.195,273360
2004,JAY Z,TRUE,Dirt Off Your Shoulder,0.782,0.791,1,-3.81,1,0.33,0.0711,0,0.25,0.813,163.916,241441
2004,Christina Milian,FALSE,Dip It Low,0.781,0.64,11,-7.064,0,0.0944,0.016,8.48e-5,0.0666,0.646,84.561,196400
2004,Beyoncé,FALSE,"Me, Myself and I",0.75,0.458,1,-9.092,1,0.0803,0.226,3.25e-5,0.137,0.53,83.61,301133
2004,Kevin Lyttle,FALSE,Turn Me On,0.677,0.682,9,-6.879,1,0.0361,0.0405,0,0.0351,0.884,106.279,192107
2004,Sheryl Crow,FALSE,The First Cut Is The Deepest - Acoustic Version,0.638,0.336,2,-7.52,1,0.0248,0.759,0,0.0728,0.557,78.86,230973
2004,Alicia Keys,FALSE,You Don't Know My Name,0.267,0.67,9,-7.944,1,0.191,0.597,0.0111,0.325,0.236,165.588,366600
2004,Twista,FALSE,Overnight Celebrity - Edited,0.835,0.797,10,-5.285,0,0.152,0.171,7.23e-6,0.276,0.794,134.226,233500
2004,Linkin Park,FALSE,Numb,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.244,110.018,185587
2004,Maroon 5,FALSE,She Will Be Loved,0.697,0.592,0,-9.667,0,0.03,0.058,0,0.136,0.572,102.046,256440
2004,Dido,FALSE,White Flag,0.514,0.539,5,-6.821,1,0.038,0.333,4.85e-6,0.0912,0.32,170.105,240040
2004,Los Lonely Boys,FALSE,Heaven,0.664,0.862,6,-5.403,1,0.0679,0.378,4.19e-6,0.0824,0.797,91.91,227347
2004,No Doubt,FALSE,It's My Life,0.606,0.75,8,-4.535,0,0.0306,0.00264,7.88e-4,0.321,0.79,126.316,225867
2004,Ashlee Simpson,FALSE,Pieces Of Me,0.505,0.799,2,-4.286,1,0.077,0.0572,0,0.11,0.77,173.999,217440
2004,JoJo,FALSE,Leave Get Out,0.686,0.575,5,-6.89,1,0.22,0.169,9.11e-5,0.0899,0.476,86.992,241867
2004,Kelis,FALSE,Milkshake,0.881,0.774,1,-6.068,1,0.0439,0.00986,0.0346,0.206,0.761,112.968,182627
2004,Ludacris,TRUE,Splash Waterfalls,0.728,0.846,6,-6.102,1,0.407,0.102,0,0.233,0.685,145.813,290760
2004,Kanye West,TRUE,Jesus Walks,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.733,87.312,193733
2004,Britney Spears,FALSE,Toxic,0.774,0.839,5,-3.948,0,0.114,0.027,0.0166,0.252,0.932,142.985,198813
2004,Jessica Simpson,FALSE,With You,0.553,0.756,0,-4.583,1,0.108,0.0923,0,0.215,0.596,94.487,191827
2004,Switchfoot,FALSE,Meant to Live,0.396,0.905,2,-3.948,1,0.0467,0.00415,0,0.42,0.529,151.503,199813
2004,Ruben Studdard,FALSE,Sorry 2004,0.711,0.475,9,-7.394,1,0.0633,0.0734,0,0.332,0.466,129.934,261907
2004,Avril Lavigne,FALSE,My Happy Ending,0.414,0.936,2,-2.407,1,0.0758,0.00136,0,0.369,0.718,170.229,242413
2004,Lloyd Banks,TRUE,On Fire,0.777,0.807,8,-4.789,1,0.184,0.0898,0.00127,0.283,0.421,95.005,187440
2004,OutKast,TRUE,Roses,0.761,0.694,0,-4.704,1,0.0564,0.00699,1.08e-5,0.117,0.437,108.977,369320
2004,Jagged Edge,FALSE,Walked Outta Heaven,0.67,0.616,10,-6.123,1,0.225,0.573,0,0.0535,0.51,120.129,270880
2004,Destiny's Child,FALSE,Lose My Breath,0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.534,119.011,242013
2004,The Allstars Cover D12,FALSE,My Band,0.936,0.59,11,-6.405,0,0.167,0.364,0,0.0609,0.797,120.005,288107
2004,Kanye West,TRUE,Through The Wire,0.571,0.739,7,-6.11,1,0.247,0.00865,5.21e-6,0.158,0.67,83.089,221227
2004,Jadakiss,FALSE,Why - Album Version (Edited),0.594,0.946,6,-3.295,0,0.256,0.0226,0,0.131,0.547,168.393,242267
2004,Eamon,TRUE,Fuck It (I Don't Want You Back),0.827,0.612,0,-6.347,0,0.0613,0.1,4.33e-6,0.0461,0.515,68.505,225627
2004,Avant,FALSE,Read Your Mind,0.759,0.341,8,-7.613,0,0.148,0.307,1.67e-6,0.24,0.684,145.934,254787
2004,Lil' Flip,FALSE,Game Over (Flip) - Clean Album Version,0.821,0.596,8,-9.129,1,0.372,0.0012,8.88e-5,0.102,0.575,160.004,234104
2004,Finger Eleven,FALSE,One Thing,0.596,0.546,1,-9.407,1,0.0363,0.454,0,0.0801,0.471,151.95,279573
2004,LL Cool J,FALSE,Headsprung,0.57,0.788,0,-6.01,1,0.0419,0.00975,3.33e-5,0.0702,0.439,199.797,267133
2004,Monica,FALSE,U Should've Known Better,0.753,0.516,6,-5.164,1,0.0308,0.191,0,0.275,0.833,122.019,257787
2004,Ryan Cabrera,FALSE,On The Way Down,0.5,0.845,1,-5.015,1,0.0369,0.00184,0,0.106,0.531,95.199,212045
2004,Kelly Clarkson,FALSE,Because of You,0.586,0.586,5,-5.314,0,0.0316,0.251,0,0.124,0.143,139.915,218964
2004,Jet,FALSE,Are You Gonna Be My Girl,0.613,0.953,2,-3.435,1,0.0855,0.00148,5.82e-4,0.152,0.516,105.046,213800
